":START_ID(Person-ID)",":TYPE",":END_ID(Movie-ID)"
"search","Acted_in","2997817"
"1018146","Acted_in","25792608"
"1045340","Acted_in","25792608"
"1350137","Acted_in","25792608"
"1066419","Acted_in","25792608"
"search","Acted_in","24857754"
"search","Acted_in","24857754"
"search","Acted_in","24857754"
"search","Acted_in","2977766"
"search","Acted_in","2977766"
"search","Acted_in","2977766"
"1000885","Acted_in","1979147"
"1042199","Acted_in","1979147"
"1215031","Acted_in","1979147"
"search","Acted_in","1308461"
"search","Acted_in","1308461"
"1031799","Acted_in","24859795"
"1336776","Acted_in","24859795"
"1017912","Acted_in","24859795"
"1023325","Acted_in","24859795"
"1315910","Acted_in","24859795"
"1229519","Acted_in","24859795"
"1025225","Acted_in","24859795"
"1049636","Acted_in","24859795"
"1127176","Acted_in","24859795"
"1078956","Acted_in","24859795"
"1338450","Acted_in","24859795"
"1183793","Acted_in","24859795"
"1338449","Acted_in","24859795"
"1151274","Acted_in","24859795"
"1186587","Acted_in","24859795"
"1005315","Acted_in","2134299"
"search","Acted_in","2134299"
"1223494","Acted_in","2134299"
"1041108","Acted_in","2134299"
"1019061","Acted_in","1303391"
"1010644","Acted_in","1303391"
"1054528","Acted_in","1303391"
"1036575","Acted_in","1303391"
"1005415","Acted_in","22715021"
"1016847","Acted_in","22715021"
"1274229","Acted_in","22715021"
"1028948","Acted_in","22715021"
"1037408","Acted_in","22715021"
"1038772","Acted_in","22715021"
"1314531","Acted_in","22715021"
"1289501","Acted_in","22715021"
"1054688","Acted_in","1301374"
"search","Acted_in","1301374"
"1019249","Acted_in","1301374"
"1036342","Acted_in","1294085"
"1054514","Acted_in","1294085"
"1009241","Acted_in","1294085"
"1002695","Acted_in","1294085"
"1027866","Acted_in","1294085"
"1107320","Acted_in","10735399"
"1044956","Acted_in","10735399"
"1154263","Acted_in","10735399"
"1013790","Acted_in","10735399"
"1047991","Acted_in","10735399"
"1313713","Acted_in","10735399"
"search","Acted_in","10735399"
"search","Acted_in","10735399"
"search","Acted_in","10735399"
"1250822","Acted_in","10735399"
"search","Acted_in","10735399"
"search","Acted_in","10735399"
"search","Acted_in","10735399"
"search","Acted_in","10735399"
"search","Acted_in","10735399"
"1047958","Acted_in","2997134"
"1031795","Acted_in","2997134"
"1036313","Acted_in","2997134"
"1048147","Acted_in","2997134"
"1031840","Acted_in","2997134"
"1013944","Acted_in","2997134"
"1004566","Acted_in","2997134"
"1313155","Acted_in","2997134"
"1009347","Acted_in","2997134"
"1214655","Acted_in","2997134"
"1313156","Acted_in","2997134"
"1047992","Acted_in","2997134"
"1006956","Acted_in","3557490"
"1004576","Acted_in","3557490"
"1040500","Acted_in","3557490"
"1000225","Acted_in","3557490"
"1000683","Acted_in","6780857"
"1037344","Acted_in","6780857"
"1053602","Acted_in","6780857"
"1275056","Acted_in","6780857"
"1321393","Acted_in","6780857"
"1053563","Acted_in","1295187"
"1054449","Acted_in","1295187"
"1027849","Acted_in","1295187"
"1049562","Acted_in","1295187"
"1007031","Acted_in","1295187"
"1055154","Acted_in","2346313"
"1004725","Acted_in","1305218"
"1089398","Acted_in","1305218"
"search","Acted_in","1305218"
"1314334","Acted_in","1470619"
"1106877","Acted_in","1470619"
"1025144","Acted_in","1470619"
"1022623","Acted_in","1470619"
"1054426","Acted_in","1428053"
"1047986","Acted_in","1428053"
"1013764","Acted_in","1428053"
"1006983","Acted_in","1428053"
"1049543","Acted_in","1428053"
"1054427","Acted_in","2210391"
"1054514","Acted_in","2210391"
"1010577","Acted_in","2210391"
"1019089","Acted_in","2210391"
"1031849","Acted_in","1299879"
"1031956","Acted_in","1299879"
"1054646","Acted_in","1299879"
"1125892","Acted_in","1299879"
"1037517","Acted_in","1299879"
"1122461","Acted_in","1506869"
"1096633","Acted_in","1506869"
"1131652","Acted_in","1506869"
"1126402","Acted_in","1506869"
"1147902","Acted_in","1506869"
"search","Acted_in","1506869"
"1158108","Acted_in","1506869"
"search","Acted_in","1506869"
"search","Acted_in","1506869"
"1123797","Acted_in","1506869"
"1145441","Acted_in","1506869"
"search","Acted_in","1506869"
"1054425","Acted_in","1401592"
"search","Acted_in","1423035"
"search","Acted_in","1423035"
"search","Acted_in","1423035"
"search","Acted_in","1423035"
"search","Acted_in","1423035"
"search","Acted_in","1423035"
"search","Acted_in","1423035"
"1022701","Acted_in","6384552"
"1014122","Acted_in","6384552"
"search","Acted_in","6384552"
"1315193","Acted_in","6384552"
"1000209","Acted_in","6384552"
"search","Acted_in","6384552"
"1316843","Acted_in","6384552"
"search","Acted_in","6384552"
"1274371","Acted_in","6384552"
,"Acted_in","1295524"
"1009777","Acted_in","3016975"
"1010507","Acted_in","3016975"
"1009875","Acted_in","3016975"
"1028338","Acted_in","3016975"
"1042056","Acted_in","3016975"
"search","Acted_in","1844594"
"search","Acted_in","1844594"
"search","Acted_in","1844594"
"1345295","Acted_in","1480993"
"1327183","Acted_in","1480993"
"search","Acted_in","1480993"
"search","Acted_in","1480993"
"search","Acted_in","1480993"
"search","Acted_in","1480993"
"search","Acted_in","1480993"
"1113068","Acted_in","1480993"
"1002458","Acted_in","1480993"
"1032729","Acted_in","1480993"
"search","Acted_in","1480993"
"search","Acted_in","1480993"
"search","Acted_in","1480993"
"search","Acted_in","1480993"
"search","Acted_in","2133469"
"search","Acted_in","2133469"
"search","Acted_in","2133469"
"1048405","Acted_in","1293750"
"1049595","Acted_in","1293750"
"1002896","Acted_in","1293750"
"1023308","Acted_in","1293750"
"1324998","Acted_in","1293750"
"1064449","Acted_in","1293750"
"1285548","Acted_in","1293750"
"1054409","Acted_in","1982084"
"1003485","Acted_in","1982084"
"search","Acted_in","1982084"
"1014422","Acted_in","1982084"
"1311169","Acted_in","1982084"
"1218241","Acted_in","1982084"
"1343758","Acted_in","1982084"
"search","Acted_in","1982084"
"search","Acted_in","1982084"
"search","Acted_in","1982084"
"search","Acted_in","1982084"
"1102367","Acted_in","1982084"
"1186498","Acted_in","1982084"
"1296833","Acted_in","1982084"
"1185977","Acted_in","1982084"
"search","Acted_in","1295296"
"search","Acted_in","1295296"
"search","Acted_in","1295296"
"1151577","Acted_in","1297313"
"1019049","Acted_in","1297313"
"search","Acted_in","1297313"
"1014047","Acted_in","1297313"
"1041170","Acted_in","1297313"
"1031872","Acted_in","1297313"
"1031862","Acted_in","1297313"
"1007022","Acted_in","1479817"
"1000045","Acted_in","1479817"
"1031221","Acted_in","1479817"
"1009242","Acted_in","1479817"
"1042175","Acted_in","3214177"
"search","Acted_in","3214177"
"search","Acted_in","3214177"
"1027849","Acted_in","1303928"
"1068233","Acted_in","1303928"
"1153085","Acted_in","1303928"
"search","Acted_in","1303928"
"1117002","Acted_in","1303928"
"1025147","Acted_in","2968611"
"1054532","Acted_in","2968611"
"1036397","Acted_in","2968611"
"1017893","Acted_in","2968611"
"search","Acted_in","2968611"
"1041415","Acted_in","1306548"
"1053553","Acted_in","1306548"
"1041562","Acted_in","1306548"
"1037352","Acted_in","1306548"
"search","Acted_in","1306548"
"1107242","Acted_in","1306548"
"1049584","Acted_in","1308769"
"1022742","Acted_in","1308769"
"1048140","Acted_in","1308769"
"1004679","Acted_in","1308769"
"search","Acted_in","1308769"
"1031968","Acted_in","1303254"
"1013758","Acted_in","1303254"
"1165173","Acted_in","1303254"
"1013797","Acted_in","1303254"
"1031871","Acted_in","1300065"
"1072649","Acted_in","1300065"
"1027777","Acted_in","1307439"
"1021998","Acted_in","1307439"
"1048158","Acted_in","1307439"
"1031807","Acted_in","25931635"
"1027217","Acted_in","25931635"
"1049558","Acted_in","25931635"
"1027158","Acted_in","25931635"
"1041136","Acted_in","25931635"
"1013816","Acted_in","25931635"
"1007062","Acted_in","25931635"
"1176767","Acted_in","25931635"
"1108969","Acted_in","25931635"
"1097305","Acted_in","25931635"
"1084444","Acted_in","25931635"
"1313453","Acted_in","25931635"
"1333186","Acted_in","25931635"
"1249306","Acted_in","25931635"
"1029253","Acted_in","1296557"
"1023743","Acted_in","1296557"
"1274387","Acted_in","1296557"
"1054424","Acted_in","1296557"
"1316147","Acted_in","1296557"
"1328148","Acted_in","1296557"
"1041488","Acted_in","3552817"
"1016801","Acted_in","3552817"
"1012736","Acted_in","3552817"
"1008133","Acted_in","3552817"
"1004736","Acted_in","26340123"
"1004580","Acted_in","26340123"
"1285408","Acted_in","26340123"
"1195725","Acted_in","26340123"
"1341563","Acted_in","26340123"
"1355049","Acted_in","26340123"
"1053575","Acted_in","1295984"
"1087137","Acted_in","1295984"
"1000098","Acted_in","1295984"
"1013979","Acted_in","1293347"
"1004740","Acted_in","1293347"
"1044964","Acted_in","1301152"
"1013730","Acted_in","1301152"
"1041847","Acted_in","1301152"
"1049558","Acted_in","2996114"
"1009778","Acted_in","2996114"
"1000100","Acted_in","2996114"
"1048138","Acted_in","2996114"
"1037624","Acted_in","1308401"
"1021099","Acted_in","1308401"
"1119897","Acted_in","1308401"
"search","Acted_in","2033549"
"search","Acted_in","2033549"
"search","Acted_in","2033549"
"1050361","Acted_in","2378093"
"1036330","Acted_in","2378093"
"search","Acted_in","3112590"
"1023193","Acted_in","1850640"
"1314431","Acted_in","1850640"
"search","Acted_in","1850640"
"1202996","Acted_in","3195432"
"1017837","Acted_in","3195432"
"1016677","Acted_in","3195432"
"1040530","Acted_in","1864491"
"1004619","Acted_in","1864491"
"1025195","Acted_in","1864491"
"1027248","Acted_in","1864491"
"1000344","Acted_in","1864491"
"1036352","Acted_in","2127788"
"1004590","Acted_in","2127788"
"1004571","Acted_in","2127788"
"1007009","Acted_in","2127788"
"search","Acted_in","2127788"
"search","Acted_in","2127788"
"search","Acted_in","1296684"
"search","Acted_in","1296684"
"search","Acted_in","1296684"
"search","Acted_in","3278804"
"search","Acted_in","3278804"
"1010218","Acted_in","2971681"
"1128042","Acted_in","2971681"
"1094395","Acted_in","2971681"
"1274623","Acted_in","1419052"
"1314778","Acted_in","1419052"
"1329984","Acted_in","1419052"
"1161002","Acted_in","1419052"
"1323983","Acted_in","1419052"
"1344111","Acted_in","1419052"
"1004643","Acted_in","1417555"
"search","Acted_in","1417555"
"search","Acted_in","1417555"
"1275517","Acted_in","25828521"
"1275775","Acted_in","25828521"
"1315748","Acted_in","25828521"
"1334724","Acted_in","25828521"
"1002743","Acted_in","1293508"
"1010693","Acted_in","1293508"
"1054487","Acted_in","1293508"
"1014523","Acted_in","6109756"
"1319490","Acted_in","6109756"
"1319491","Acted_in","6109756"
"1027177","Acted_in","3011980"
"1010683","Acted_in","3011980"
"search","Acted_in","3011980"
"search","Acted_in","3011980"
"search","Acted_in","3011980"
"1097782","Acted_in","3011980"
"1313901","Acted_in","3011980"
"1154663","Acted_in","2134835"
"1013946","Acted_in","2134835"
"1025336","Acted_in","2134835"
"1113683","Acted_in","2134835"
"1002787","Acted_in","2134835"
"1316066","Acted_in","1302912"
"1318089","Acted_in","1302912"
"1079239","Acted_in","1302912"
"search","Acted_in","1302912"
"search","Acted_in","1302912"
"1315771","Acted_in","1302912"
"1044915","Acted_in","3530752"
"1040989","Acted_in","3530752"
"1031812","Acted_in","3530752"
"1041156","Acted_in","3530752"
"1019089","Acted_in","3530752"
"search","Acted_in","3530752"
"1010653","Acted_in","3530752"
"1000257","Acted_in","3530752"
